Date,HomeTeam,FTHG,HTHG,HS,HST,HC,HF,HY,HR,AwayTeam,FTAG,HTAG,AS,AST,AC,AF,AY,AR,FTR,HTR,AvgH,AvgD,AvgA,Max>2.5,Max<2.5,Avg>2.5,Avg<2.5,AvgAHH,AvgAHA,HomePointsBefore,AwayPointsBefore,HomeLeaguePosBefore,AwayLeaguePosBefore,ResultNum
2025-08-31,Celta,1,0,10,2,1,11,1,0,Villarreal,1,0,8,3,5,8,1,0,D,D,2.71,3.53,2.43,1.73,2.2,1.67,2.12,1.94,1.8,2.0,6.0,17.0,2.0,1
2025-08-31,Betis,1,0,9,2,4,9,1,0,Ath Bilbao,2,0,15,6,10,16,4,1,A,D,2.95,3.15,2.46,2.23,1.67,2.17,1.64,1.73,1.96,5.0,6.0,7.0,4.0,0
2025-08-31,Espanol,1,0,10,4,2,13,2,0,Osasuna,0,0,10,3,3,14,3,0,H,D,2.34,3.15,3.09,2.33,1.67,2.22,1.61,1.93,1.8,4.0,3.0,9.0,13.0,2
2025-08-31,Vallecano,1,0,12,6,9,16,4,0,Barcelona,1,1,12,3,4,8,1,0,D,A,6.74,5.11,1.39,1.44,2.8,1.41,2.74,1.97,1.77,3.0,6.0,11.0,5.0,1
2025-09-12,Sevilla,2,1,7,3,2,23,4,0,Elche,2,0,5,2,2,19,3,0,D,H,1.85,3.4,4.47,2.22,1.69,2.18,1.66,1.83,1.94,3.0,5.0,12.0,7.0,1
2025-09-13,Ath Madrid,2,1,8,3,8,12,2,0,Villarreal,0,0,8,1,3,15,4,0,H,H,1.81,3.7,4.28,1.73,2.18,1.7,2.09,2.01,1.77,2.0,7.0,16.0,3.0,2
2025-09-13,Ath Bilbao,0,0,12,3,6,17,4,0,Alaves,1,0,4,2,6,21,3,0,A,D,1.57,3.83,6.25,2.33,1.67,2.21,1.62,2.01,1.78,9.0,4.0,2.0,13.0,0
2025-09-13,Sociedad,1,0,23,4,12,17,2,0,Real Madrid,2,2,16,6,4,7,1,1,A,A,5.25,4.17,1.59,1.8,2.12,1.73,2.04,1.8,1.99,2.0,9.0,17.0,1.0,0
2025-09-13,Getafe,2,2,10,3,4,12,2,0,Oviedo,0,0,5,1,3,18,5,1,H,H,1.96,3.06,4.45,2.8,1.45,2.71,1.42,1.93,1.83,6.0,3.0,8.0,16.0,2
2025-09-14,Celta,1,0,21,7,10,7,0,0,Girona,1,1,13,8,3,9,3,0,D,A,1.69,3.97,4.61,1.76,2.1,1.71,2.07,1.85,1.93,3.0,0.0,15.0,20.0,1
2025-09-14,Levante,2,2,5,2,4,16,3,0,Betis,2,1,28,9,12,11,2,0,D,H,3.18,3.26,2.25,2.05,1.8,1.99,1.77,1.86,1.86,0.0,5.0,20.0,10.0,1
2025-09-14,Osasuna,2,1,9,7,3,13,3,0,Vallecano,0,0,19,6,6,7,2,0,H,H,2.48,3.15,2.91,2.25,1.67,2.22,1.62,1.78,2.0,3.0,4.0,15.0,12.0,2
2025-09-14,Barcelona,6,1,24,10,5,9,0,0,Valencia,0,0,2,1,4,8,1,0,H,H,1.2,7.01,11.38,1.33,3.4,1.31,3.26,1.88,1.91,7.0,4.0,5.0,12.0,2
2025-09-15,Espanol,3,2,9,3,3,9,2,1,Mallorca,2,1,24,10,9,16,1,0,H,H,2.14,3.22,3.46,2.3,1.62,2.24,1.6,1.83,1.94,7.0,1.0,6.0,19.0,2
2025-09-19,Betis,3,1,21,6,3,7,3,0,Sociedad,1,1,11,5,5,20,7,0,H,D,1.93,3.6,3.8,1.83,2.1,1.78,1.99,1.89,1.87,6.0,2.0,10.0,17.0,2
2025-09-20,Valencia,2,0,13,5,5,13,1,0,Ath Bilbao,0,0,11,5,6,6,1,1,H,D,3.02,3.07,2.48,2.5,1.57,2.35,1.55,2.05,1.72,4.0,9.0,15.0,5.0,2
2025-09-20,Villarreal,2,0,26,8,7,10,2,0,Osasuna,1,1,6,3,0,11,3,1,H,A,1.55,4.2,5.76,1.8,2.05,1.75,2.01,1.92,1.85,7.0,6.0,7.0,11.0,2
2025-09-20,Real Madrid,2,1,16,5,5,10,2,0,Espanol,0,0,8,1,3,20,0,0,H,H,1.2,6.67,13.36,1.4,3.1,1.38,2.91,1.88,1.9,12.0,10.0,1.0,4.0,2
2025-09-20,Girona,0,0,7,1,5,11,4,2,Levante,4,1,14,7,4,17,3,0,A,A,1.93,3.51,3.95,1.93,1.95,1.87,1.87,1.88,1.87,1.0,1.0,20.0,18.0,0
2025-09-20,Alaves,1,1,8,5,4,20,1,0,Sevilla,2,1,9,3,4,19,7,0,A,D,2.3,3.11,3.29,2.5,1.57,2.38,1.54,1.92,1.85,7.0,4.0,8.0,14.0,0
2025-09-21,Vallecano,1,0,15,5,5,8,1,0,Celta,1,0,9,5,7,10,1,0,D,D,2.31,3.23,3.09,2.1,1.8,2.02,1.74,1.95,1.82,4.0,4.0,15.0,16.0,1
2025-09-21,Mallorca,1,0,8,3,3,14,0,0,Ath Madrid,1,0,12,7,6,6,0,1,D,D,5.05,3.51,1.72,2.2,1.67,2.15,1.66,1.85,1.92,1.0,5.0,19.0,13.0,1
2025-09-21,Elche,1,1,15,5,3,9,2,0,Oviedo,0,0,12,4,3,18,2,0,H,H,1.93,3.14,4.3,2.63,1.5,2.55,1.48,1.9,1.86,6.0,3.0,11.0,17.0,2
2025-09-21,Barcelona,3,2,16,7,3,9,2,0,Getafe,0,0,3,2,2,15,4,0,H,H,1.22,6.27,11.89,1.57,2.5,1.53,2.41,1.82,1.95,10.0,9.0,2.0,7.0,2
2025-09-23,Levante,1,0,11,2,1,17,1,0,Real Madrid,4,2,24,10,7,9,1,0,A,A,8.29,5.69,1.31,1.45,2.85,1.43,2.73,1.92,1.84,4.0,15.0,16.0,1.0,0
2025-09-23,Ath Bilbao,1,0,17,5,8,19,0,0,Girona,1,1,6,3,1,15,2,0,D,A,1.44,4.39,7.23,1.84,2.03,1.81,1.95,1.98,1.8,9.0,1.0,7.0,20.0,1
2025-09-23,Espanol,2,0,21,10,8,9,1,0,Valencia,2,1,5,2,3,9,4,0,D,A,2.26,3.18,3.3,2.25,1.67,2.21,1.64,1.91,1.87,10.0,7.0,4.0,11.0,1
2025-09-23,Sevilla,1,0,16,2,3,17,2,0,Villarreal,2,1,12,5,3,14,3,0,A,A,3.07,3.29,2.32,2.0,1.91,1.94,1.82,1.81,1.92,7.0,10.0,10.0,4.0,0
2025-09-24,Sociedad,1,0,17,4,11,13,2,0,Mallorca,0,0,7,3,2,15,2,0,H,D,1.79,3.49,4.69,2.14,1.73,2.11,1.68,1.98,1.78,2.0,2.0,18.0,19.0,2
2025-09-24,Getafe,1,0,7,1,2,14,2,0,Alaves,1,0,10,4,7,20,3,0,D,D,2.3,2.87,3.6,3.4,1.35,3.21,1.32,1.93,1.85,9.0,7.0,8.0,11.0,1
2025-09-24,Ath Madrid,3,1,20,8,8,6,3,0,Vallecano,2,1,9,3,6,12,4,0,H,D,1.5,4.25,6.31,1.91,1.98,1.83,1.92,1.82,1.95,6.0,5.0,12.0,14.0,2
2025-09-25,Osasuna,1,1,9,2,2,19,2,0,Elche,1,0,12,4,3,13,2,0,D,H,1.97,3.12,4.21,2.32,1.62,2.28,1.58,1.95,1.81,6.0,9.0,13.0,7.0,1
2025-09-25,Oviedo,1,1,7,3,6,10,1,0,Barcelona,3,0,22,10,9,6,0,0,A,H,9.68,6.19,1.25,1.44,2.9,1.4,2.78,1.89,1.89,3.0,13.0,18.0,2.0,0
2025-09-26,Girona,0,0,12,3,8,9,0,0,Espanol,0,0,20,5,4,11,1,0,D,D,2.44,3.31,2.87,2.03,1.84,1.96,1.81,2.07,1.72,2.0,11.0,20.0,4.0,1
2025-09-27,Mallorca,1,1,12,3,4,14,2,0,Alaves,0,0,12,3,8,18,3,0,H,H,2.33,2.97,3.4,3.0,1.44,2.74,1.42,1.93,1.83,2.0,8.0,20.0,10.0,2
2025-09-27,Villarreal,1,0,14,5,6,13,2,0,Ath Bilbao,0,0,16,4,5,11,0,0,H,D,2.08,3.3,3.64,2.0,1.91,1.92,1.83,1.75,2.02,13.0,10.0,3.0,6.0,2
2025-09-27,Getafe,1,0,11,4,6,15,4,0,Levante,1,1,11,3,2,16,3,0,D,A,2.05,3.13,3.95,2.5,1.55,2.44,1.52,2.02,1.76,10.0,4.0,7.0,18.0,1
2025-09-27,Ath Madrid,5,2,13,7,7,17,5,0,Real Madrid,2,2,6,2,2,14,4,0,H,D,2.94,3.53,2.29,1.67,2.2,1.66,2.14,1.82,1.9,9.0,18.0,8.0,1.0,2
2025-09-28,Betis,2,2,12,6,5,6,0,0,Osasuna,0,0,12,1,5,7,1,0,H,H,1.75,3.68,4.5,1.93,1.93,1.88,1.86,1.94,1.83,9.0,7.0,9.0,13.0,2
2025-09-28,Barcelona,2,1,22,12,12,6,1,0,Sociedad,1,1,7,2,1,12,2,0,H,D,1.27,5.88,9.61,1.33,3.4,1.31,3.26,1.84,1.92,16.0,5.0,2.0,17.0,2
2025-09-28,Vallecano,0,0,18,6,12,12,3,1,Sevilla,1,0,4,1,4,15,2,0,A,D,2.0,3.28,3.8,2.14,1.73,2.1,1.69,1.97,1.79,5.0,7.0,14.0,12.0,0
2025-09-28,Elche,2,1,17,8,7,12,3,0,Celta,1,1,8,2,2,20,3,0,H,D,2.78,3.14,2.57,2.3,1.67,2.17,1.64,1.94,1.81,10.0,5.0,8.0,14.0,2
2025-09-30,Valencia,1,1,16,5,5,14,1,0,Oviedo,2,0,10,4,4,12,4,1,A,H,1.68,3.64,5.11,2.15,1.73,2.09,1.69,1.89,1.88,8.0,3.0,12.0,19.0,0
2025-10-03,Osasuna,2,1,7,3,1,11,1,0,Getafe,1,1,6,2,6,14,4,0,H,D,2.15,2.86,4.1,3.4,1.36,3.15,1.34,1.78,2.01,7.0,11.0,13.0,8.0,2
2025-10-04,Oviedo,0,0,13,2,9,10,2,0,Levante,2,1,14,5,3,10,2,0,A,A,2.48,3.26,2.86,2.25,1.67,2.19,1.64,1.77,2.01,6.0,5.0,14.0,15.0,0
2025-10-04,Girona,2,1,4,4,0,13,5,2,Valencia,1,0,19,6,7,12,1,0,H,H,2.43,3.37,2.84,1.98,1.91,1.92,1.83,1.75,2.01,3.0,8.0,20.0,14.0,2
2025-10-04,Ath Bilbao,2,1,18,5,7,16,5,0,Mallorca,1,0,7,2,2,13,6,1,H,H,1.52,3.92,6.8,2.25,1.67,2.17,1.64,1.91,1.86,10.0,5.0,10.0,20.0,2
2025-10-04,Real Madrid,3,0,26,7,4,9,2,0,Villarreal,1,0,9,2,0,14,4,1,H,D,1.44,4.98,6.1,1.4,3.0,1.39,2.87,1.88,1.88,18.0,16.0,2.0,3.0,2
2025-10-05,Sevilla,4,2,13,5,7,18,7,0,Barcelona,1,1,17,8,6,9,5,0,H,H,5.84,4.97,1.45,1.44,3.0,1.39,2.84,1.85,1.91,10.0,19.0,10.0,2.0,2
2025-10-05,Alaves,3,0,25,5,14,13,3,0,Elche,1,0,6,3,4,9,1,1,H,D,2.34,3.01,3.26,2.7,1.5,2.61,1.46,1.96,1.82,8.0,13.0,13.0,5.0,2
2025-10-05,Espanol,1,1,14,5,10,16,2,0,Betis,2,0,12,3,5,4,6,0,A,H,2.57,3.38,2.63,1.85,2.0,1.79,1.96,1.86,1.9,12.0,12.0,9.0,8.0,0
2025-10-05,Sociedad,0,0,10,3,7,13,1,0,Vallecano,1,0,7,2,5,21,2,0,A,D,2.04,3.34,3.59,2.12,1.73,2.09,1.69,1.99,1.77,5.0,5.0,19.0,17.0,0
2025-10-05,Celta,1,0,18,4,6,7,1,0,Ath Madrid,1,1,6,1,3,10,3,1,D,A,4.34,3.74,1.77,1.83,2.03,1.79,1.96,1.8,1.97,5.0,12.0,18.0,8.0,1
2025-10-17,Oviedo,0,0,13,4,3,9,2,0,Espanol,2,0,19,10,5,8,1,0,A,D,2.98,3.02,2.53,2.63,1.53,2.51,1.5,2.04,1.74,6.0,12.0,17.0,9.0,0
2025-10-18,Barcelona,2,1,27,9,11,10,1,0,Girona,1,1,11,4,5,7,2,0,H,D,1.19,7.39,12.16,1.29,4.0,1.24,3.77,1.78,1.99,19.0,6.0,2.0,17.0,2
2025-10-18,Villarreal,2,1,7,3,5,13,1,0,Betis,2,0,16,3,6,10,1,0,D,H,1.88,3.73,3.87,1.67,2.2,1.65,2.16,1.84,1.93,16.0,15.0,3.0,4.0,1
2025-10-18,Sevilla,1,1,13,4,9,16,2,0,Mallorca,3,0,7,6,2,13,1,0,A,H,1.85,3.39,4.46,2.2,1.67,2.17,1.64,1.82,1.94,13.0,5.0,7.0,20.0,0
2025-10-18,Ath Madrid,1,0,18,9,4,10,1,0,Osasuna,0,0,9,2,2,11,3,0,H,D,1.37,4.68,8.72,1.91,1.98,1.84,1.9,1.83,1.95,13.0,10.0,6.0,12.0,2
2025-10-19,Getafe,0,0,7,1,1,27,4,2,Real Madrid,1,0,23,10,4,11,1,0,A,D,7.63,4.38,1.42,1.95,1.91,1.9,1.84,1.8,1.96,11.0,21.0,11.0,2.0,0
2025-10-19,Levante,0,0,17,4,11,6,0,0,Vallecano,3,2,10,5,4,18,1,0,A,A,2.75,3.33,2.5,1.98,1.91,1.91,1.83,1.97,1.79,8.0,8.0,13.0,14.0,0
2025-10-19,Celta,1,1,4,1,1,10,4,1,Sociedad,1,0,17,7,10,20,3,0,D,H,2.1,3.33,3.46,1.98,1.91,1.92,1.83,1.8,1.97,6.0,5.0,17.0,20.0,1
2025-10-19,Elche,0,0,15,5,6,14,2,0,Ath Bilbao,0,0,4,1,2,20,3,0,D,D,3.58,3.2,2.12,2.4,1.62,2.29,1.58,1.96,1.75,13.0,13.0,8.0,9.0,1
2025-10-20,Alaves,0,0,13,3,7,13,1,0,Valencia,0,0,5,2,0,20,2,0,D,D,2.25,3.06,3.4,2.5,1.57,2.39,1.54,1.9,1.87,11.0,8.0,11.0,16.0,1
2025-10-24,Sociedad,2,2,5,3,1,19,1,0,Sevilla,1,1,6,1,9,14,3,0,H,H,1.99,3.42,3.81,2.0,1.9,1.93,1.83,1.95,1.81,6.0,13.0,18.0,9.0,2
2025-10-25,Girona,3,0,8,6,11,13,4,0,Oviedo,3,1,10,5,4,16,3,0,D,A,1.8,3.52,4.6,2.1,1.83,1.99,1.77,1.98,1.79,6.0,6.0,20.0,19.0,1
2025-10-25,Espanol,1,0,16,7,4,14,4,0,Elche,0,0,13,4,2,15,2,0,H,D,1.97,3.34,3.91,2.1,1.75,2.07,1.71,1.94,1.81,15.0,14.0,6.0,7.0,2
2025-10-25,Ath Bilbao,0,0,7,4,1,15,1,0,Getafe,1,0,8,3,5,14,3,0,A,D,1.65,3.49,6.08,2.75,1.5,2.62,1.45,1.83,1.94,14.0,11.0,8.0,12.0,0
2025-10-25,Valencia,0,0,15,3,7,13,2,0,Villarreal,2,1,12,5,5,14,4,0,A,A,3.19,3.47,2.18,1.87,2.0,1.8,1.94,1.9,1.82,9.0,17.0,15.0,4.0,0
2025-10-26,Vallecano,1,0,15,5,7,13,1,0,Alaves,0,0,12,2,5,11,3,0,H,D,2.08,3.06,3.88,2.63,1.5,2.53,1.48,1.76,2.01,11.0,12.0,12.0,11.0,2
2025-10-26,Osasuna,2,2,17,7,6,10,3,0,Celta,3,1,11,5,2,13,4,0,A,H,2.36,3.17,3.08,2.25,1.68,2.16,1.65,1.98,1.79,10.0,7.0,13.0,18.0,0
2025-10-26,Real Madrid,2,2,23,10,12,12,5,1,Barcelona,1,1,15,6,4,9,5,1,H,H,1.99,4.07,3.16,1.33,3.65,1.28,3.43,1.96,1.81,24.0,22.0,1.0,2.0,2
2025-10-26,Mallorca,1,0,20,4,5,8,3,0,Levante,1,1,13,5,4,13,2,0,D,A,2.1,3.26,3.58,2.2,1.73,2.12,1.67,2.05,1.72,8.0,8.0,18.0,17.0,1
2025-10-27,Betis,0,0,17,5,2,9,2,0,Ath Madrid,2,2,9,4,5,18,1,0,A,A,3.1,3.52,2.17,1.83,2.0,1.79,1.95,1.9,1.82,16.0,16.0,6.0,5.0,0
2025-10-31,Getafe,2,0,12,4,8,17,1,0,Girona,1,0,8,4,3,15,1,0,H,D,2.15,2.95,3.91,2.75,1.5,2.64,1.46,1.79,1.99,14.0,7.0,10.0,20.0,2
2025-11-01,Villarreal,4,1,16,7,3,7,1,0,Vallecano,0,0,13,3,5,11,1,0,H,H,1.69,3.85,4.8,1.78,2.1,1.71,2.06,1.88,1.89,20.0,14.0,3.0,8.0,2
2025-11-01,Ath Madrid,3,0,15,6,9,9,0,0,Sevilla,0,0,10,2,4,12,3,0,H,D,1.32,5.3,8.78,1.62,2.38,1.58,2.28,1.91,1.86,19.0,13.0,4.0,11.0,2
2025-11-01,Sociedad,3,1,9,5,6,20,2,0,Ath Bilbao,2,1,11,4,2,8,3,0,H,D,2.74,2.98,2.77,2.5,1.55,2.39,1.53,1.85,1.91,9.0,14.0,17.0,9.0,2
2025-11-01,Real Madrid,4,3,21,11,7,14,1,0,Valencia,0,0,4,1,1,7,1,0,H,H,1.17,7.58,14.28,1.38,3.2,1.34,3.07,1.98,1.79,27.0,9.0,1.0,18.0,2
2025-11-02,Barcelona,3,2,17,5,6,12,0,0,Elche,1,1,9,3,3,16,1,0,H,H,1.21,6.46,12.22,1.36,3.4,1.33,3.14,1.88,1.9,22.0,14.0,3.0,8.0,2
2025-11-02,Betis,3,3,15,8,4,9,0,0,Mallorca,0,0,14,1,5,8,3,0,H,H,1.58,4.02,5.42,1.91,1.98,1.85,1.9,1.97,1.8,16.0,9.0,7.0,17.0,2
2025-11-02,Levante,1,0,9,3,4,10,2,1,Celta,2,1,20,6,4,12,3,0,A,A,2.81,3.35,2.43,1.8,2.0,1.78,1.96,2.03,1.74,9.0,10.0,16.0,14.0,0
2025-11-02,Alaves,2,2,13,4,1,14,4,1,Espanol,1,0,18,2,6,12,2,0,H,H,2.38,3.01,3.24,2.63,1.53,2.48,1.5,1.99,1.79,12.0,18.0,13.0,6.0,2
2025-11-03,Oviedo,0,0,8,2,4,17,3,0,Osasuna,0,0,11,5,2,17,1,0,D,D,2.95,3.01,2.52,2.55,1.57,2.4,1.53,2.03,1.74,7.0,10.0,19.0,15.0,1
2025-11-07,Elche,1,0,12,3,1,14,1,0,Sociedad,1,0,13,5,3,15,3,0,D,D,2.71,3.13,2.7,2.28,1.68,2.18,1.65,1.89,1.88,14.0,12.0,9.0,14.0,1
2025-11-08,Girona,1,1,10,2,6,9,0,0,Alaves,0,0,14,5,1,15,3,0,H,H,2.41,3.16,3.05,2.36,1.62,2.27,1.6,2.04,1.75,7.0,15.0,20.0,8.0,2
2025-11-08,Sevilla,1,0,10,4,5,21,5,0,Osasuna,0,0,9,3,6,13,3,0,H,D,2.16,3.21,3.52,2.32,1.67,2.22,1.62,1.84,1.94,13.0,11.0,13.0,15.0,2
2025-11-08,Ath Madrid,3,1,25,10,21,5,3,0,Levante,1,1,6,3,4,6,1,0,H,D,1.21,6.53,12.28,1.5,2.75,1.45,2.62,2.02,1.76,22.0,9.0,4.0,17.0,2
2025-11-08,Espanol,0,0,14,3,4,9,0,0,Villarreal,2,1,9,3,2,9,2,0,A,A,2.82,3.54,2.37,1.8,2.1,1.73,2.03,1.75,1.97,18.0,23.0,6.0,4.0,0
2025-11-09,Celta,2,2,5,3,2,13,1,0,Barcelona,4,3,21,9,5,10,5,1,A,A,4.59,4.29,1.63,1.44,3.0,1.4,2.79,1.77,2.0,13.0,25.0,13.0,3.0,0
2025-11-09,Mallorca,1,1,6,4,1,15,0,0,Getafe,0,0,14,3,14,8,2,0,H,H,2.47,2.84,3.25,3.2,1.4,2.96,1.36,2.05,1.73,9.0,17.0,18.0,7.0,2
2025-11-09,Valencia,1,0,17,4,7,13,3,0,Betis,1,0,9,2,2,10,3,0,D,D,3.17,3.36,2.22,1.95,1.98,1.87,1.88,1.87,1.85,9.0,19.0,19.0,5.0,1
2025-11-09,Ath Bilbao,1,1,21,7,7,12,1,0,Oviedo,0,0,5,2,4,8,1,0,H,H,1.48,3.9,7.53,2.23,1.67,2.16,1.65,1.84,1.93,14.0,8.0,12.0,20.0,2
2025-11-09,Vallecano,0,0,13,2,5,17,3,0,Real Madrid,0,0,21,5,8,7,2,0,D,D,5.93,4.64,1.47,1.62,2.38,1.57,2.3,1.77,2.0,14.0,30.0,12.0,1.0,1
2025-11-21,Valencia,1,0,14,3,7,16,4,0,Levante,0,0,8,1,0,15,3,0,H,D,2.0,3.53,3.66,1.87,2.0,1.84,1.92,1.96,1.81,10.0,9.0,17.0,19.0,2
2025-11-22,Alaves,0,0,5,2,4,21,2,0,Celta,1,0,7,4,2,15,2,0,A,D,2.56,3.04,2.94,2.35,1.62,2.29,1.58,1.75,2.01,15.0,13.0,10.0,13.0,0
2025-11-22,Barcelona,4,2,19,7,5,9,0,0,Ath Bilbao,0,0,13,2,7,9,2,1,H,H,1.41,5.01,6.7,1.53,2.55,1.5,2.49,1.85,1.92,28.0,17.0,2.0,7.0,2
2025-11-22,Osasuna,1,1,14,4,3,13,3,1,Sociedad,3,0,19,9,3,7,2,0,A,H,2.75,3.09,2.68,2.38,1.62,2.28,1.59,1.9,1.85,11.0,13.0,17.0,14.0,0
2025-11-22,Villarreal,2,1,14,7,3,17,2,0,Mallorca,1,1,9,3,1,8,2,0,H,D,1.43,4.65,7.07,1.67,2.25,1.65,2.17,1.93,1.85,26.0,12.0,3.0,16.0,2
